Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
9835731,"The Hypnotist (Joona Linna, #1)",Lars Kepler,"Kepler, Lars",Ann Long,"=""0374173958""","=""9780374173951""",4,3.74,Sarah Crichton Books,Hardcover,503,2011,2009,2018/04/19,2018/03/27,,,read,"Low 4 or high 3 stars. I'm conflicted. Disturbing in parts, but hard to put down... well written mystery/suspense novel.",,,2,0
52640,Weaveworld,Clive Barker,"Barker, Clive",,"=""0007117140""","=""9780007117147""",4,4.13,Harper Voyager,Paperback,721,2001,1987,2018/04/08,2018/03/29,,,read,,,,2,0
22698569,"The Fate of the Tearling (The Queen of the Tearling, #3)",Erika Johansen,"Johansen, Erika",,"=""""","=""""",3,3.74,Harper,Kindle Edition,496,2016,2016,2018/03/29,2017/12/28,,,read,,,,1,0
30656654,"Kaninjägaren (Joona Linna, #6)",Lars Kepler,"Kepler, Lars",,"=""9100136778""","=""9789100136772""",0,4.05,Albert Bonniers Förlag,Hardcover,572,2016,2016,,2018/03/27,to-read,to-read (#38),to-read,,,,0,0
22554261,"Stalker (Joona Linna, #5)",Lars Kepler,"Kepler, Lars",,"=""9100136743""","=""9789100136741""",0,4.13,Albert Bonniers Förlag,ebook,603,2014,2014,,2018/03/27,to-read,to-read (#37),to-read,,,,0,0
13057652,"Eldvittnet (Joona Linna, #3)",Lars Kepler,"Kepler, Lars",,"=""9100126438""","=""9789100126438""",0,4.11,Albert Bonniers Förlag,Hardcover,576,2011,2011,,2018/03/27,to-read,to-read (#36),to-read,,,,0,0
13722526,"The Nightmare (Joona Linna, #2)",Lars Kepler,"Kepler, Lars",Laura A. Wideburg,"=""1250024102""","=""9781250024107""",0,3.83,Picador,Paperback,528,2013,2010,,2018/03/27,to-read,to-read (#35),to-read,,,,0,0
35805854,"The Sandman (Joona Linna, #4)",Lars Kepler,"Kepler, Lars",,"=""1524732249""","=""9781524732240""",0,4.25,Knopf,Hardcover,451,2018,2012,,2018/03/27,to-read,to-read (#34),to-read,,,,0,0
17934530,"Annihilation (Southern Reach, #1)",Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374104093""","=""9780374104092""",4,3.78,"Farrar, Straus and Giroux",Paperback,195,2014,2014,2018/03/26,2018/03/26,,,read,,,,1,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",4,4.76,Tor Books,Hardcover,1088,2014,2014,2018/03/10,2018/03/11,,,read,,,,1,0
33413893,The Night Market,Jonathan   Moore,"Moore, Jonathan",,"=""0544671899""","=""9780544671898""",4,3.59,Houghton Mifflin Harcourt,Hardcover,288,2018,2018,2018/02/23,2018/02/25,,,read,,,,1,0
15798326,The Hope Factory,Lavanya Sankaran,"Sankaran, Lavanya",,"=""0385338198""","=""9780385338196""",4,3.40,The Dial Press,Hardcover,384,2013,2013,2018/02/14,2018/02/15,,,read,,,,1,0
6881206,The Night Bookmobile,Audrey Niffenegger,"Niffenegger, Audrey",,"=""0224089528""","=""9780224089524""",4,3.49,Jonathan Cape,Hardcover,40,2010,2008,2018/02/15,2018/02/15,,,read,,,,1,0
35018898,"A Conjuring of Light (Shades of Magic, #3)",Victoria E. Schwab,"Schwab, Victoria E.",,"=""0765387476""","=""9780765387479""",0,4.31,Tor Books,Paperback,624,2018,2017,,2018/02/13,to-read,to-read (#33),to-read,,,,0,0
33503613,Machine Learning: New and Collected Stories,Hugh Howey,"Howey, Hugh",,"=""1328767523""","=""9781328767523""",4,4.03,William Morrow Paperbacks,Paperback,352,2017,2017,2018/02/06,2018/02/06,,,read,,,,1,0
29939386,The Return,Joseph Helmreich,"Helmreich, Joseph",,"=""125005219X""","=""9781250052193""",0,3.14,Thomas Dunne Books,Hardcover,256,2017,2017,2018/02/06,2017/12/14,,,read,,,,1,0
26196177,Pretentiousness: Why It Matters,Dan Fox,"Fox, Dan",,"=""156689428X""","=""9781566894289""",4,3.79,Coffee House Press,Paperback,144,2016,2016,2018/01/22,2018/01/29,,,read,,,,1,0
167500,The Gift of Death,Jacques Derrida,"Derrida, Jacques",David Wills,"=""0226143066""","=""9780226143064""",4,4.10,University of Chicago Press,Paperback,124,1996,1992,2018/01/23,2018/01/29,,,read,,,,1,0
22571515,The Professor in the Cage: Why Men Fight and Why We Like to Watch,Jonathan Gottschall,"Gottschall, Jonathan",,"=""1594205639""","=""9781594205637""",4,3.78,Penguin Press,Hardcover,304,2015,2015,2018/01/12,2018/01/29,,,read,,,,1,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""1400069289""","=""9781400069286""",4,4.13,Random House,Hardcover,375,2012,2012,2018/01/23,2018/01/29,,,read,,,,1,0
31146561,Pause: Harnessing the Life-Changing Power of Giving Yourself a Break,Rachael O'Meara,"O'Meara, Rachael",,"=""0143129244""","=""9780143129240""",3,3.23,TarcherPerigee,Paperback,256,2017,,2018/01/22,2018/01/29,,,read,,,,1,0
23013966,Escape from Baghdad!,Saad Z. Hossain,"Hossain, Saad Z.",,"=""1939419247""","=""9781939419248""",4,3.99,The Unnamed Press,Paperback,304,2015,2013,2018/01/29,2018/01/29,,,read,,,,1,0
29939230,"A Conjuring of Light (Shades of Magic, #3)",Victoria E. Schwab,"Schwab, Victoria E.",,"=""0765387468""","=""9780765387462""",0,4.31,Tor,Hardcover,624,2017,2017,,2017/12/28,to-read,to-read (#32),to-read,,,,0,0
3730120,"In the Land of Invented Languages: Esperanto Rock Stars, Klingon Poets, Loglan Lovers, and the Mad Dreamers Who Tried to Build a Perfect Language",Arika Okrent,"Okrent, Arika",,"=""0385527888""","=""9780385527880""",4,4.10,Spiegel & Grau,Hardcover,352,2009,2009,2017/01/01,2012/05/20,,,read,,,,1,0
4407,"American Gods (American Gods, #1)",Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",4,4.11,Headline Review,Paperback,635,2005,2001,2017/01/01,2014/04/16,,,read,,,,1,0
33517540,Children of the Fleet (Fleet School #1),Orson Scott Card,"Card, Orson Scott",,"=""0765377047""","=""9780765377043""",4,3.67,Tor Books,Hardcover,304,2017,2017,2017/12/27,2017/12/14,,,read,,,,1,0
853510,"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,"Christie, Agatha",,"=""0007119313""","=""9780007119318""",4,4.20,HarperCollins,Paperback,274,2007,1934,2017/12/11,2017/12/04,,,read,,,,1,0
25499718,"Children of Time (Children of Time, #1)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1447273281""","=""9781447273288""",4,4.30,PanMacmillan,Hardcover,608,2015,2015,2017/12/02,2017/12/04,,,read,,,,1,0
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",,"=""0553283685""","=""9780553283686""",4,4.27,Bantam Doubleday Dell Publishing Group,Mass Market Paperback,500,1990,1989,2017/11/22,2017/11/25,,,read,,,,1,0
29385546,"Warcross (Warcross, #1)",Marie Lu,"Lu, Marie",,"=""0399547967""","=""9780399547966""",4,4.13,G.P. Putnam’s Sons Books for Young Readers,Hardcover,353,2017,2017,2017/11/25,2017/11/25,,,read,,,,1,0
33574185,Bored and Brilliant: How Spacing Out Can Unlock Your Most Productive & Creative Self,Manoush Zomorodi,"Zomorodi, Manoush",,"=""1250124956""","=""9781250124951""",4,3.72,St. Martin's Press,Hardcover,192,2017,2017,2017/11/11,2017/11/13,,,read,,,,1,0
32446423,"Empire of Time (New Pompeii, #2)",Daniel Godfrey,"Godfrey, Daniel",,"=""1785653156""","=""9781785653155""",4,3.52,Titan Books,Paperback,460,2017,2017,2017/10/18,2017/10/30,,,read,,,,1,0
4957350,Tinkers,Paul Harding,"Harding, Paul",,"=""1934137197""","=""9781934137192""",4,3.41,Bellevue Literary Press,Hardcover,192,2009,2009,2017/10/28,2017/10/30,,,read,,,,1,0
6436659,Transition,Iain M. Banks,"Banks, Iain M.",,"=""0316071986""","=""9780316071987""",3,3.87,Orbit,Hardcover,404,2009,2009,2017/10/27,2017/10/30,,,read,,,,1,0
15839976,"Red Rising (Red Rising Saga, #1)",Pierce Brown,"Brown, Pierce",,"=""""","=""""",0,4.27,Del Rey,Hardcover,382,2014,2014,,2017/10/24,to-read,to-read (#31),to-read,,,,0,0
13638125,"Vicious (Villains, #1)",Victoria E. Schwab,"Schwab, Victoria E.",,"=""0765335344""","=""9780765335340""",4,4.20,Tor,Hardcover,368,2013,2013,2017/10/24,2017/10/24,,,read,,,,1,0
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",4,4.66,Tor Books,Hardcover,1007,2010,2010,2017/09/14,2017/10/13,,,read,,,,1,0
13579364,The Freedom of Self-Forgetfulness,Timothy J. Keller,"Keller, Timothy J.",,"=""1906173419""","=""9781906173418""",4,4.51,10Publishing,Paperback,46,2012,2012,2017/01/01,2013/09/16,,,read,,,,1,0
31212988,"The Caledonian Gambit (The Galactic Cold War, #0)",Dan Moren,"Moren, Dan",,"=""1940456843""","=""9781940456843""",4,3.86,Talos,Paperback,293,2017,2017,2017/10/06,2017/10/13,,,read,,,,1,0
32711909,Dolls (BookShots),James Patterson,"Patterson, James",Kecia Bal,"=""0316469777""","=""9780316469777""",4,3.49,BookShots,Paperback,133,2017,2017,2017/10/03,2017/10/13,,,read,"Better than expected- Patterson spins a good yarn (a bit derivative, but still).",,,1,0
33090028,The Ghost Line,Andrew Neil Gray,"Gray, Andrew Neil",J.S. Herbison,"=""0765394960""","=""9780765394965""",4,3.42,Tor.com,Kindle Edition,145,2017,2017,2017/09/14,2017/09/21,,,read,,,,1,0
24331386,The View from the Cheap Seats: Selected Nonfiction,Neil Gaiman,"Gaiman, Neil",,"=""0062262262""","=""9780062262264""",4,3.97,William Morrow,Hardcover,522,2016,2016,2017/08/19,2017/09/21,,,read,,,,1,0
31372180,Proof of Concept,Gwyneth Jones,"Jones, Gwyneth",,"=""0765387360""","=""9780765387363""",4,2.95,Tordotcom,Kindle Edition,176,2017,2017,2017/08/26,2017/09/21,,,read,,,,1,0
13140843,Reflections: On the Magic of Writing,Diana Wynne Jones,"Jones, Diana Wynne","Neil Gaiman, Charles Butler","=""0385654030""","=""9780385654036""",4,4.32,David Fickling Books,Hardcover,320,2012,2012,2017/09/11,2017/09/21,,,read,,,,1,0
222115,From Where You Dream: The Process of Writing Fiction,Robert Olen Butler,"Butler, Robert Olen",Janet Burroway,"=""0802142575""","=""9780802142573""",4,3.95,Grove Press,Paperback,288,2006,2005,2017/06/16,2017/07/25,,,read,,,,1,0
185826,Learning the World: a Scientific Romance,Ken MacLeod,"MacLeod, Ken",,"=""0765351773""","=""9780765351777""",4,3.72,Tor Science Fiction,Mass Market Paperback,384,2006,2005,2017/06/26,2017/07/25,,,read,,,,1,0
31574747,Dear Cyborgs,Eugene Lim,"Lim, Eugene",,"=""0374537119""","=""9780374537111""",4,3.31,FSG Originals,Paperback,163,2017,2017,2017/06/21,2017/07/25,,,read,,,,1,0
2123819,The Oster Conspiracy of 1938: The Unknown Story of the Military Plot to Kill Hitler & Avert World War II,Terry M. Parssinen,"Parssinen, Terry M.",,"=""0060955252""","=""9780060955250""",4,3.82,Harper Perennial,Paperback,272,2004,2003,2017/07/22,2017/07/25,,,read,,,,1,0
20613480,"Geek Sublime: The Beauty of Code, the Code of Beauty",Vikram Chandra,"Chandra, Vikram",,"=""1555976859""","=""9781555976859""",4,3.27,Graywolf Press,Paperback,272,2014,2013,2017/06/30,2017/07/25,,,read,,,,1,0
76401,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,"Brown, Dee",,"=""0805066691""","=""9780805066692""",4,4.25,"Henry Holt and Company, LLC",Paperback,509,2001,1970,2017/05/22,2017/06/13,,,read,,,,1,0
24292310,Two Years Eight Months and Twenty-Eight Nights,Salman Rushdie,"Rushdie, Salman",,"=""081299891X""","=""9780812998917""",4,3.39,Random House,Hardcover,304,2015,2015,2017/05/15,2017/06/13,,,read,,,,1,0
18739541,Epitaph,Mary Doria Russell,"Russell, Mary Doria",,"=""""","=""""",5,4.13,Ecco,Kindle Edition,597,2015,2015,2017/05/03,2017/06/13,,,read,,,,1,0
18085527,"Smart People Should Build Things: How to Restore Our Culture of Achievement, Build a Path for Entrepreneurs, and Create New Jobs in America",Andrew   Yang,"Yang, Andrew",,"=""0062292048""","=""9780062292049""",0,3.81,HarperBusiness,Hardcover,272,2014,2014,,2017/05/27,to-read,to-read (#30),to-read,,,,0,0
22548,The Dark Tower and Other Stories,C.S. Lewis,"Lewis, C.S.",Walter Hooper,"=""0156027704""","=""9780156027700""",4,3.70,Mariner Books,Paperback,168,2002,1977,2017/03/09,2017/03/13,,,read,,,,1,0
1794103,After the War: Two Tales of Noreela,Tim Lebbon,"Lebbon, Tim",,"=""1596061391""","=""9781596061392""",4,3.94,Subterranean Press,Hardcover,150,2008,2008,2017/02/28,2017/03/13,,,read,,,,1,0
26114379,The Selfishness of Others: An Essay on the Fear of Narcissism,Kristin Dombek,"Dombek, Kristin",,"=""0865478236""","=""9780865478237""",4,3.51,FSG Originals,Paperback,150,2016,2016,2017/01/30,2017/02/21,,,read,,,,1,0
26114167,"Lord of the Darkwood (Tale of Shikanoko, #3)",Lian Hearn,"Hearn, Lian",,"=""0374536333""","=""9780374536336""",4,3.90,FSG Originals,Paperback,240,2016,2016,2017/01/30,2017/02/21,,,read,,,,1,0
25666050,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,"Christian, Brian",Tom  Griffiths,"=""1627790365""","=""9781627790369""",4,4.13,Henry Holt and Co.,Hardcover,368,2016,2016,2017/01/18,2017/02/21,,,read,,,,1,0
312571,London: A History (Chronicles),A.N. Wilson,"Wilson, A.N.",,"=""0812975561""","=""9780812975567""",4,3.14,Modern Library,Paperback,240,2006,1995,2017/01/15,2017/02/21,,,read,,,,1,0
59924,The Lathe of Heaven,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0060512741""","=""9780060512743""",4,4.12,Harper Perennial Modern Classics,Paperback,176,2003,1971,2017/02/20,2017/02/21,,,read,,,,1,0
25888049,Death by Video Game: Tales of Obsession from the Virtual Frontline,Simon  Parkin,"Parkin, Simon",,"=""1781254214""","=""9781781254219""",4,3.58,Serpent's Tail,Paperback,244,2015,2015,2016/12/15,2016/12/28,,,read,,,,1,0
20751465,"The King of Shanghai (Ava Lee, #7)",Ian  Hamilton,"Hamilton, Ian",,"=""177089246X""","=""9781770892460""",3,3.96,Spiderline,Paperback,384,2016,2014,2016/12/01,2016/12/28,,,read,,,,1,0
7059033,Extra Lives: Why Video Games Matter,Tom Bissell,"Bissell, Tom",,"=""0307378705""","=""9780307378705""",4,3.52,Pantheon,Hardcover,204,2010,2010,2016/12/10,2016/12/28,,,read,,,,1,0
129984,Big Fish,Daniel Wallace,"Wallace, Daniel",,"=""0743484258""","=""9780743484251""",4,3.68,Pocket,Paperback,192,2004,1998,2016/12/15,2016/12/28,,,read,,,,1,0
25944812,"Emperor of the Eight Islands (Tale of Shikanoko, #1)",Lian Hearn,"Hearn, Lian",,"=""0374536317""","=""9780374536312""",4,3.58,FSG,Paperback,251,2016,2016,2016/12/15,2016/12/28,,,read,,,,1,0
77160,"Across the Nightingale Floor (Tales of the Otori, #1)",Lian Hearn,"Hearn, Lian",,"=""1573223328""","=""9781573223324""",4,4.06,Riverhead Books,Paperback,305,2002,2002,2016/12/27,2016/12/28,,,read,,,,1,0
29771527,Summerlong,Peter S. Beagle,"Beagle, Peter S.",,"=""1616962445""","=""9781616962449""",5,3.56,Tachyon Publications,Paperback,240,2016,2016,2016/10/25,2016/11/09,,,read,,,,1,0
15803016,The Kings and Queens of Roam,Daniel Wallace,"Wallace, Daniel",,"=""1476703973""","=""9781476703978""",4,3.42,Gallery Books,Hardcover,288,2013,2013,2016/11/26,2016/11/26,,,read,,,,1,0
26883552,"The Emperor's Railroad (Dreaming Cities, #1)",Guy Haley,"Haley, Guy",,"=""0765389843""","=""9780765389848""",4,3.47,Tor,Paperback,175,2016,2016,2016/11/19,2016/11/19,,,read,,,,1,0
16278318,Armada,Ernest Cline,"Cline, Ernest",,"=""0804137250""","=""9780804137256""",4,3.56,Crown Publishing ,Hardcover,355,2015,2015,2016/02/12,2016/11/15,,,read,,,,1,0
22915913,"Bones and Stones (A Tale from The Legend of Drizzt, #10)",R.A. Salvatore,"Salvatore, R.A.",Al Yankovic,"=""""","=""""",4,4.11,Audible Studios,Audible Audio,17,2014,2014,2016/06/12,2016/11/15,,,read,,,,1,0
22915875,"Wickless in the Nether (A Tale from The Legend of Drizzt, #6)",R.A. Salvatore,"Salvatore, R.A.",Sean Astin,"=""""","=""""",4,4.24,Audible Studios,Audible Audio,26,2014,2014,2016/11/03,2016/11/15,,,read,,,,1,0
22915917,"Iruladoon (A Tale from The Legend of Drizzt, #11)",R.A. Salvatore,"Salvatore, R.A.",Michael Chiklis,"=""""","=""""",4,4.22,Audible Studios,Audible Audio,21,2014,2014,2016/11/12,2016/11/15,,,read,,,,1,0
17835351,Nikola Tesla: Imagination and the Man That Invented the 20th Century,Sean Patrick,"Patrick, Sean",,"=""1938895177""","=""9781938895173""",4,3.88,Oculus Publishers,Kindle Edition,47,2013,2013,2016/10/15,2016/11/15,,,read,,,,1,0
17834909,"Shovel Ready (Spademan, #1)",Adam Sternbergh,"Sternbergh, Adam",,"=""0385348991""","=""9780385348997""",4,3.46,Crown,Hardcover,256,2014,2014,2016/11/15,2016/11/15,,,read,,,,1,0
40067,Thunderstruck,Erik Larson,"Larson, Erik",,"=""1400080665""","=""9781400080663""",4,3.77,Crown,Hardcover,463,2006,2006,2016/11/01,2016/11/09,,,read,,,,1,0
30199444,The Warren,Brian Evenson,"Evenson, Brian",,"=""0765393158""","=""9780765393159""",4,3.73,Tordotcom,Paperback,95,2016,2016,2016/11/07,2016/11/09,,,read,,,,1,0
24325540,Driftmetal (Driftmetal #1),J.C. Staudt,"Staudt, J.C.",,"=""""","=""""",4,3.58,J.C. Staudt,Kindle Edition,129,2015,2015,2016/08/30,2016/08/30,,,read,,,,1,0
3398625,The Lost City of Z: A Tale of Deadly Obsession in the Amazon,David Grann,"Grann, David",,"=""0385513534""","=""9780385513531""",3,3.89,Doubleday/Random House (NY),Hardcover,339,2009,2009,2016/08/16,2016/08/17,,,read,,,,1,0
21483760,"Spell or High Water (Magic 2.0, #2)",Scott  Meyer,"Meyer, Scott",,"=""1477823484""","=""9781477823484""",4,4.04,47North,Paperback,431,2014,2014,2016/08/01,2016/06/30,,,read,,,,1,0
226477,The Zap Gun,Philip K. Dick,"Dick, Philip K.",,"=""0375719369""","=""9780375719363""",4,3.42,Vintage,Paperback,256,2002,1965,2016/08/12,2016/08/12,,,read,,,,1,0
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",4,4.42,Ballantine Books,Hardcover,384,2014,2011,2016/08/09,2016/08/09,,,read,,,,1,0
28595955,Runtime,S.B. Divya,"Divya, S.B.",,"=""0765389797""","=""9780765389794""",4,3.75,Tordotcom,Paperback,128,2016,2016,2016/08/06,2016/08/09,,,read,,,,1,0
22836957,The Revenant,Michael Punke,"Punke, Michael",,"=""125006662X""","=""9781250066626""",4,3.96,Picador,Hardcover,262,2015,2002,2016/08/08,2016/08/09,,,read,,,,1,0
184419,The Man Who Was Thursday: A Nightmare,G.K. Chesterton,"Chesterton, G.K.","Jonathan Lethem, José Laurênio de Mello","=""0375757910""","=""9780375757914""",4,3.83,Modern Library,Paperback,182,2001,1908,2016/08/02,2016/08/04,,,read,,,,1,0
23249416,"An Unwelcome Quest (Magic 2.0, #3)",Scott  Meyer,"Meyer, Scott",,"=""147787139X""","=""9781477871393""",4,4.00,47North,Kindle Edition,434,2015,2015,2016/07/17,2016/06/30,,,read,,,,1,0
1039296,"Sharpe's Fortress (Sharpe, #3)",Bernard Cornwell,"Cornwell, Bernard",,"=""0060194243""","=""9780060194246""",0,4.21,Harper,Hardcover,294,2000,1999,,2016/06/30,to-read,to-read (#29),to-read,,,,0,0
25746707,"The Immortals (Olympus Bound, #1)",Jordanna Max Brodsky,"Brodsky, Jordanna Max",,"=""0316347183""","=""9780316347181""",5,3.77,Orbit,Hardcover,447,2016,,2016/06/29,2016/05/17,,,read,"Very well written and enjoyable- interesting premise. If you read and enjoyed Neil Gaiman's ""American Gods,"" this is a similar arrangement with Greco-Roman deities in New York City (and a female protagonist!). I have studied Greek and found all the references to be spot on- no annoying mistakes if you're a linguaphile. Looking forward to book two!",,,1,0
18616975,"Off to Be the Wizard (Magic 2.0, #1)",Scott  Meyer,"Meyer, Scott",,"=""1612184715""","=""9781612184715""",4,4.00,47North,Paperback,373,2014,2013,2016/06/18,2016/06/21,,,read,,,,1,0
17899387,"When It's A Jar (YouSpace, #2)",Tom Holt,"Holt, Tom",,"=""0316226122""","=""9780316226127""",4,3.74,Orbit,Paperback,385,2013,2013,2016/06/16,2016/06/21,,,read,,,,1,0
15790906,"Doughnut (YouSpace, #1)",Tom Holt,"Holt, Tom",,"=""0316226106""","=""9780316226103""",4,3.62,Orbit,Paperback,400,2013,2013,2016/06/06,2016/06/21,,,read,,,,1,0
975638,"WebMage (Webmage #1, Ravirn #1)",Kelly McCullough,"McCullough, Kelly",,"=""0441014259""","=""9780441014255""",4,3.77,Ace Books,Mass Market Paperback,310,2006,2006,2016/05/27,2016/06/21,,,read,"Looking forward to reading the rest of the series- kind of a cyberpunk fantasy, the Matrix meets LoTR and Greek mythology.",,,1,0
571420,Jubilee,Margaret Walker,"Walker, Margaret",,"=""0395924952""","=""9780395924952""",0,4.37,Mariner Books,Paperback,497,1999,1966,,2016/06/03,to-read,to-read (#28),to-read,,,,0,0
25110908,The Night Clock,Paul Meloy,"Meloy, Paul",,"=""1781083762""","=""9781781083765""",4,3.06,Solaris,Paperback,384,2015,2015,2016/04/30,2016/05/18,,,read,,,,1,0
23013875,Slow Bullets,Alastair Reynolds,"Reynolds, Alastair",,"=""1616961937""","=""9781616961930""",4,3.61,Tachyon Publications,Paperback,192,2015,2015,2016/04/15,2016/05/18,,,read,,,,1,0
7095295,Dangerous Games: The Uses and Abuses of History (Modern Library Chronicles),Margaret MacMillan,"MacMillan, Margaret",,"=""0812979966""","=""9780812979961""",4,3.64,Random House Publishing Group,Paperback,208,2010,2008,2016/03/11,2016/05/18,,,read,,,,1,0
25019,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",Simon Winchester,"Winchester, Simon",,"=""0060839783""","=""9780060839789""",4,3.84,Harper Perennial,Paperback,242,2005,1998,2016/02/19,2016/05/18,,,read,,,,1,0
