Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
37442,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,"Maguire, Gregory",Douglas Smith,"=""0060987103""","=""9780060987107""",0,3.54,ReganBooks,Paperback,406,2000,1995,,2016/08/04,,,read,,,,1,0
23014670,The Book of Speculation,Erika Swyler,"Swyler, Erika",,"=""125005480X""","=""9781250054807""",0,3.61,St. Martin's Press,Hardcover,339,2015,2015,,2016/08/02,to-read,to-read (#195),to-read,,,,0,0
209851,Fieldwork,Mischa Berlinski,"Berlinski, Mischa",,"=""0374299161""","=""9780374299163""",0,3.64,"Farrar, Straus and Giroux",Hardcover,336,2007,2007,,2008/06/03,"fiction, public-library, taiwan","fiction (#118), public-library (#108), taiwan (#2)",read,,,,1,0
137852,"Four Seasons in Rome: On Twins, Insomnia, and the Biggest Funeral in the History of the World",Anthony Doerr,"Doerr, Anthony",,"=""1416540016""","=""9781416540014""",5,3.92,Scribner,Hardcover,224,2007,2007,2016/04/08,2015/12/02,"nonfiction, public-library, italy","nonfiction (#181), public-library (#346), italy (#11)",read,What a lovely book!  Doerr is a magician with language. Highly recommend! ,,,1,0
11447921,Beautiful Ruins,Jess Walter,"Walter, Jess",,"=""0061928127""","=""9780061928123""",4,3.68,Harper,Hardcover,337,2012,2012,2016/07/21,2016/06/20,"fiction, italy, public-library","fiction (#343), italy (#10), public-library (#355)",read,,,,1,0
27727110,Flax-Golden Tales,Erin Morgenstern,"Morgenstern, Erin",Carey Farrell,"=""""","=""""",0,4.14,N/A,Online Only,261,2014,2014,,2016/07/19,to-read,to-read (#194),to-read,,,,0,0
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,"=""0312642989""","=""9780312642983""",4,4.42,Feiwel & Friends,Hardcover,827,2015,2015,2016/07/06,2016/06/24,"fiction, ya-fiction, public-library","fiction (#342), ya-fiction (#48), public-library (#354)",read,,,,1,0
23451464,Sidney Chambers and the Shadow of Death (The Grantchester Mysteries #1),James Runcie,"Runcie, James",,"=""1632862891""","=""9781632862891""",4,3.69,Bloomsbury USA,Paperback,400,2015,2012,2016/06/29,2016/06/18,"fiction, public-library, short-stories, british, mystery","fiction (#339), public-library (#351), short-stories (#14), british (#17), mystery (#45)",read,,,,1,0
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,"Meyer, Marissa",,"=""0312642970""","=""9780312642976""",4,4.41,Feiwel & Friends,Hardcover,552,2014,2014,2016/06/24,2016/06/18,"ya-fiction, fiction, public-library","ya-fiction (#47), fiction (#340), public-library (#352)",read,,,,1,0
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,"Meyer, Marissa",,"=""0312642962""","=""9780312642969""",4,4.24,Feiwel & Friends,Hardcover,454,2013,2013,2016/06/18,2016/06/04,,,read,,,,1,0
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",4,4.42,Ballantine Books,Hardcover,384,2014,2011,2016/06/11,2015/08/05,"fiction, scifi, public-library","fiction (#338), scifi (#45), public-library (#350)",read,,,,1,0
11235712,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"Meyer, Marissa",,"=""0312641893""","=""9780312641894""",3,4.13,Feiwel & Friends,Hardcover,390,2012,2012,2016/06/04,2016/05/28,"public-library, ya-fiction","public-library (#349), ya-fiction (#46)",read,,,,1,0
25893709,"My Name Is Lucy Barton (Amgash, #1)",Elizabeth Strout,"Strout, Elizabeth",,"=""1400067693""","=""9781400067695""",4,3.59,Random House,Hardcover,193,2016,2016,2016/05/28,2016/05/23,"public-library, fiction","public-library (#348), fiction (#337)",read,,,,1,0
8306857,"Divergent (Divergent, #1)",Veronica Roth,"Roth, Veronica",,"=""0062024027""","=""9780062024022""",4,4.14,Katherine Tegen Books,Hardcover,487,2011,2011,2011/09/28,2011/05/22,"ya-fiction, scifi-dystopian, public-library, fiction","ya-fiction (#20), scifi-dystopian (#11), public-library (#225), fiction (#185)",read,,,,1,0
20256614,"Savage Park: A Meditation on Play, Space, and Risk for Americans Who Are Nervous, Distracted, and Afraid to Die",Amy Fusselman,"Fusselman, Amy",,"=""0544303008""","=""9780544303003""",3,3.54,Houghton Mifflin Harcourt,Hardcover,144,2015,2015,2016/05/23,2016/04/28,"nonfiction, public-library","nonfiction (#182), public-library (#347)",read,,,,1,0
17670415,The 5th Wave Chapter Sampler,Rick Yancey,"Yancey, Rick",,"=""""","=""9781101635360""",4,4.05,Penguin Group,ebook,69,2013,,,2013/05/11,,,read,,,,1,0
17465515,"The Story of a New Name (Neapolitan Novels, #2)",Elena Ferrante,"Ferrante, Elena",Ann Goldstein,"=""""","=""""",4,4.45,Europa Editions,Paperback,471,2013,2012,2016/05/07,2014/09/07,"fiction, italy, public-library","fiction (#334), italy (#8), public-library (#344)",read,,,,1,0
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,"=""0553588486""","=""9780553588484""",5,4.44,Bantam,Mass Market Paperback,835,2005,1996,2016/04/29,2015/07/21,,,read,,,,1,0
15786110,Relish: My Life in the Kitchen,Lucy Knisley,"Knisley, Lucy",,"=""1596436239""","=""9781596436237""",0,3.95,Macmillan Children's Publishing Group,Paperback,173,2013,2013,,2016/04/13,to-read,to-read (#193),to-read,,,,0,0
883235,The Shell Collector,Anthony Doerr,"Doerr, Anthony",,"=""0142002968""","=""9780142002964""",0,3.99,Penguin Books,Paperback,219,2003,2001,,2016/04/02,to-read,to-read (#192),to-read,,,,0,0
68210,"Gilead (Gilead, #1)",Marilynne Robinson,"Robinson, Marilynne",,"=""031242440X""","=""9780312424404""",0,3.85,Picador USA,Paperback,247,2006,2004,,2016/04/02,to-read,to-read (#191),to-read,,,,0,0
12637458,"Sapphire Blue (Precious Stone Trilogy, #2)",Kerstin Gier,"Gier, Kerstin",Anthea Bell,"=""1250034167""","=""9781250034168""",0,4.18,Square Fish,Paperback,354,2012,2010,,2011/09/16,"fiction, ya-fiction, to-read","fiction (#181), ya-fiction (#18), to-read (#57)",to-read,,,,0,0
23164983,"Hollow City (Miss Peregrine's Peculiar Children, #2)",Ransom Riggs,"Riggs, Ransom",,"=""1594747350""","=""9781594747359""",0,4.06,Quirk Books,Paperback,412,2015,2014,,2016/03/29,to-read,to-read (#190),to-read,,,,0,0
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,"=""""","=""""",4,3.92,Quirk,Hardcover,352,2011,2011,2016/03/29,2011/06/13,"borrowed-from-school-library, fiction","borrowed-from-school-library (#4), fiction (#336)",read,,,,1,0
3364462,The Hemingses of Monticello: An American Family,Annette Gordon-Reed,"Gordon-Reed, Annette",,"=""0393064778""","=""9780393064773""",0,4.02,W. W. Norton  Company,Hardcover,798,2008,2008,,2016/03/26,to-read,to-read (#189),to-read,,,,0,0
25020381,"After You (Me Before You, #2)",Jojo Moyes,"Moyes, Jojo",Anna Acton,"=""0698411412""","=""9780698411418""",4,3.74,Penguin ,Audiobook,12,2015,2015,2016/03/26,2015/10/29,"fiction, public-library","fiction (#335), public-library (#345)",read,,,,1,0
13586707,"My Brilliant Friend (My Brilliant Friend, #1)",Elena Ferrante,"Ferrante, Elena",Ann Goldstein,"=""""","=""""",4,4.05,Europa Editions,Paperback,331,2012,2011,2014/03/20,2014/02/15,"fiction, public-library, italy","fiction (#286), public-library (#297), italy (#9)",read,,,,1,0
25735012,"Career of Evil (Cormoran Strike, #3)",Robert Galbraith,"Galbraith, Robert",,"=""0316349933""","=""9780316349932""",4,4.22,Mulholland Books,Hardcover,512,2015,2015,2016/02/29,2015/10/10,,,read,,,,1,0
22929168,Good and Cheap: Eat Well on $4/Day,Leanne Brown,"Brown, Leanne",,"=""0761184996""","=""9780761184997""",5,3.92,Workman Publishing Company,Paperback,208,2015,2011,2016/02/14,2016/01/14,"nonfiction, cookery-books","nonfiction (#180), cookery-books (#20)",read,,,,1,0
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"Yousafzai, Malala",Christina Lamb,"=""0316322407""","=""9780316322409""",0,4.15,"Little, Brown and Company",Hardcover,327,2013,2012,,2016/02/12,to-read,to-read (#188),to-read,,,,0,0
20696006,Being Mortal: Medicine and What Matters in the End,Atul Gawande,"Gawande, Atul",,"=""0805095152""","=""9780805095159""",0,4.49,Metropolitan Books,Hardcover,282,2014,2014,,2016/02/12,to-read,to-read (#187),to-read,,,,0,0
22232,"Stargirl (Stargirl, #1)",Jerry Spinelli,"Spinelli, Jerry",,"=""0439488400""","=""9780439488402""",4,3.77,Scholastic,Paperback,186,2002,2000,2016/02/06,2016/02/01,"fiction, ya-fiction","fiction (#332), ya-fiction (#45)",read,,,,1,0
312077,"The Time Garden (Tales of Magic, #4)",Edward Eager,"Eager, Edward",,"=""0192751018""","=""9780192751010""",3,4.14,Oxford University Press,Paperback,224,2001,1958,2016/01/27,2016/01/14,"children-s-fiction, time-travel-multiverse, fiction","children-s-fiction (#75), time-travel-multiverse (#9), fiction (#330)",read,,,,1,0
5310515,When You Reach Me,Rebecca Stead,"Stead, Rebecca",,"=""0385737424""","=""9780385737425""",5,4.08,Wendy Lamb Books,Hardcover,199,2009,2009,2016/01/09,2016/01/08,"fiction, ya-fiction","fiction (#329), ya-fiction (#44)",read,,,,1,0
9976857,Les Misérables,Victor Hugo,"Hugo, Victor",Isabel Florence Hapgood,"=""""","=""""",4,4.21,Public Domain Books,Kindle Edition,1666,2010,1862,2015/12/28,2012/03/29,"classics, france, fiction","classics (#17), france (#10), fiction (#308)",read,Unnecessarily long but the main story line is beautifully rich. It took me three years but I finally finished it!!! ,,,1,0
53947,Reformation Study Bible-ESV (Burgundy),Anonymous,"Anonymous, Anonymous","R.C. Sproul, Keith A. Mathison","=""0875527876""","=""9780875527871""",5,4.71,Presbyterian & Reformed Pub Co,Paperback,1948,2005,2005,,2010/01/24,"nonfiction, theology","nonfiction (#30), theology (#14)",read,,,,1,1
24724586,Knitting Pearls: Writers Writing About Knitting,Ann Hood,"Hood, Ann",,"=""0393246086""","=""9780393246087""",3,3.62,W. W. Norton & Company,Hardcover,272,2015,2015,2015/12/21,2015/10/10,,,read,,,,1,0
16278318,Armada,Ernest Cline,"Cline, Ernest",,"=""0804137250""","=""9780804137256""",4,3.56,Crown Publishing ,Hardcover,355,2015,2015,2015/12/15,2015/05/31,,,read,,,,1,0
17290248,The Yarn Whisperer: My Unexpected Life in Knitting,Clara Parkes,"Parkes, Clara",,"=""1617690023""","=""9781617690020""",4,3.80,"Stewart, Tabori and Chang",Hardcover,160,2013,2013,2015/11/17,2015/10/29,,,read,,,,1,0
23282062,The Year of Living Danishly: Uncovering the Secrets of the World's Happiest Country,Helen Russell,"Russell, Helen",,"=""184831812X""","=""9781848318120""",0,3.97,Icon Books,Paperback,304,2015,2015,,2015/11/13,to-read,to-read (#186),to-read,,,,0,0
21437200,"Mr. Kiss and Tell (Veronica Mars, #2)",Rob Thomas,"Thomas, Rob",Jennifer Graham,"=""080417072X""","=""9780804170727""",4,3.99,Vintage Books,Paperback,330,2015,2015,2015/11/11,2015/08/16,"public-library, mystery","public-library (#339), mystery (#42)",read,,,,1,0
10883,Benjamin Franklin: An American Life,Walter Isaacson,"Isaacson, Walter",,"=""074325807X""","=""9780743258074""",0,4.04,Simon & Schuster,Paperback,586,2004,2003,,2015/10/30,to-read,to-read (#185),to-read,,,,0,0
23148927,How We Got to Now: Six Innovations That Made the Modern World,Steven Johnson,"Johnson, Steven",,"=""0698154509""","=""9780698154506""",0,4.11,Riverhead Books,Kindle Edition,302,2014,2014,,2015/10/29,to-read,to-read (#184),to-read,,,,0,0
24876258,"The Aeronaut's Windlass (The Cinder Spires, #1)",Jim  Butcher,"Butcher, Jim",,"=""0451466802""","=""9780451466808""",0,4.18,Roc,Hardcover,630,2015,2015,,2015/10/29,to-read,to-read (#183),to-read,,,,0,0
570172,The Brain that Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,Norman Doidge,"Doidge, Norman",,"=""067003830X""","=""9780670038305""",0,4.20,Viking,Hardcover,427,2007,2007,,2015/10/29,to-read,to-read (#181),to-read,,,,0,0
15507958,"Me Before You (Me Before You, #1)",Jojo Moyes,"Moyes, Jojo",,"=""0670026603""","=""9780670026609""",4,4.26,Pamela Dorman Books/Viking,Hardcover,369,2012,2012,2015/10/29,2015/10/20,,,read,,,,1,0
22344069,As You Wish: Inconceivable Tales from the Making of The Princess Bride,Cary Elwes,"Elwes, Cary","Joe Layden, Rob Reiner","=""""","=""""",0,4.17,Atria Books,Kindle Edition,273,2014,2014,,2015/10/20,to-read,to-read (#180),to-read,,,,0,0
22609128,The Lake House,Kate Morton,"Morton, Kate",,"=""1451649320""","=""9781451649321""",0,4.07,Atria Books,Hardcover,492,2015,2015,,2015/10/10,to-read,to-read (#179),to-read,,,,0,0
22571772,Bettyville: A Memoir,George Hodgman,"Hodgman, George",,"=""0525427201""","=""9780525427209""",4,3.74,Viking,Hardcover,279,2015,2015,2015/10/10,2015/08/23,"memoir, nonfiction, public-library","memoir (#70), nonfiction (#179), public-library (#342)",read,,,,1,0
17457011,The Improbable Shepherd: More Stories from Sylvia's Farm,Sylvia Jorrin,"Jorrin, Sylvia",,"=""1578264715""","=""9781578264711""",0,4.27,Hatherleigh Press,Paperback,208,2013,2013,,2015/09/29,to-read,to-read (#178),to-read,,,,0,0
2464531,"The Girl of His Dreams (Commissario Brunetti, #17)",Donna Leon,"Leon, Donna",,"=""0871139804""","=""9780871139801""",3,3.85,Atlantic Monthly Press,Hardcover,276,2008,2008,2015/09/12,2015/09/04,"borrowed-from-a-friend, fiction, mystery","borrowed-from-a-friend (#22), fiction (#328), mystery (#44)",read,,,,1,0
17402288,Dept. of Speculation,Jenny Offill,"Offill, Jenny",,"=""0385350813""","=""9780385350815""",0,3.76,Knopf,Hardcover,179,2014,2014,,2015/09/07,to-read,to-read (#177),to-read,,,,0,0
17830123,We Are Not Ourselves,Matthew  Thomas,"Thomas, Matthew",,"=""147675666X""","=""9781476756660""",0,3.73,Simon & Schuster,Hardcover,620,2014,2014,,2015/09/07,to-read,to-read (#176),to-read,,,,0,0
18964357,From Doon with Death (Inspector Wexford #1),Ruth Rendell,"Rendell, Ruth",,"=""0307829553""","=""9780307829559""",4,3.68,Fawcett,Kindle Edition,242,2012,1964,2015/09/04,2015/06/29,"fiction, public-library, mystery","fiction (#327), public-library (#341), mystery (#43)",read,,,,1,0
21853621,The Nightingale,Kristin Hannah,"Hannah, Kristin",,"=""0312577222""","=""9780312577223""",0,4.63,St. Martin's Press,Hardcover,564,2015,2015,,2015/08/22,to-read,to-read (#175),to-read,,,,0,0
18209454,"The Thousand-Dollar Tan Line (Veronica Mars, #1)",Rob Thomas,"Thomas, Rob",Jennifer Graham,"=""0804170703""","=""9780804170703""",4,3.98,Vintage Books,Paperback,324,2014,2014,2015/08/16,2015/08/14,"fiction, public-library, mystery","fiction (#325), public-library (#338), mystery (#41)",read,,,,1,0
48323,"Death in a Strange Country (Commissario Brunetti, #2)",Donna Leon,"Leon, Donna",,"=""0143034820""","=""9780143034827""",3,3.94,Penguin Group USA,Paperback,373,1993,1993,2015/08/08,2015/06/19,,,read,,,,1,0
23746546,"Let Me Tell You: New Stories, Essays, and Other Writings",Shirley Jackson,"Jackson, Shirley","Ruth Franklin, Laurence Hyman, Sarah Hyman DeWitt","=""0812997662""","=""9780812997668""",0,4.08,Random House,Hardcover,448,2015,2015,,2015/08/05,to-read,to-read (#174),to-read,,,,0,0
95186,The Inheritance of Loss,Kiran Desai,"Desai, Kiran",,"=""0802142818""","=""9780802142818""",0,3.45,Grove Press,Paperback,357,2005,2005,,2015/07/21,to-read,to-read (#172),to-read,,,,0,0
133937,Charlotte Gray,Sebastian Faulks,"Faulks, Sebastian",,"=""0375704558""","=""9780375704550""",0,3.83,Vintage,Paperback,401,2000,1998,,2015/07/21,to-read,to-read (#171),to-read,,,,0,0
320,One Hundred Years of Solitude,Gabriel García Márquez,"Márquez, Gabriel García",Gregory Rabassa,"=""""","=""""",0,4.12,Harper,Mass Market Paperback,417,2003,1967,,2015/07/21,to-read,to-read (#170),to-read,,,,0,0
56759,The Mayor of Casterbridge,Thomas Hardy,"Hardy, Thomas",Keith Wilson,"=""""","=""""",0,3.86,Penguin Books Ltd,Paperback,393,2003,1886,,2015/07/21,to-read,to-read (#169),to-read,,,,0,0
335690,Final Exam: A Surgeon's Reflections on Mortality,Pauline W. Chen,"Chen, Pauline W.",,"=""0307263533""","=""9780307263537""",0,3.88,Knopf,Hardcover,288,2007,2006,,2015/07/21,to-read,to-read (#168),to-read,,,,0,0
23214326,"Time of Death (Tom Thorne,#13)",Mark Billingham,"Billingham, Mark",,"=""0802123635""","=""9780802123633""",0,4.06,Atlantic Monthly Press,Hardcover,436,2015,2015,,2015/07/13,to-read,to-read (#167),to-read,,,,0,0
11297320,"The Song of the Quarkbeast (The Last Dragonslayer, #2)",Jasper Fforde,"Fforde, Jasper",,"=""1444707221""","=""9781444707229""",3,4.06,Hodder & Stoughton,Hardcover,290,2011,2011,2015/07/01,2011/10/30,"fiction, ya-fiction, public-library, fantasy","fiction (#323), ya-fiction (#42), public-library (#336), fantasy (#7)",read,,,,1,0
16043857,"The Eye of Zoltar (The Last Dragonslayer, #3)",Jasper Fforde,"Fforde, Jasper",,"=""1444707272""","=""9781444707274""",4,4.17,Hodder & Stoughton,Hardcover,401,2014,2014,2015/07/08,2015/06/02,"fantasy, ya-fiction, public-library, fiction","fantasy (#6), ya-fiction (#43), public-library (#337), fiction (#324)",read,,,,1,0
22698568,"The Invasion of the Tearling (The Queen of the Tearling, #2)",Erika Johansen,"Johansen, Erika",,"=""0062290398""","=""9780062290397""",4,4.09,Harper,Hardcover,515,2015,2015,2015/06/27,2015/06/19,"scifi, public-library, fiction","scifi (#44), public-library (#335), fiction (#322)",read,,,,1,0
18302455,"The Circle (The Circle, #1)",Dave Eggers,"Eggers, Dave",,"=""""","=""""",0,3.43,Knopf,Hardcover,493,2013,2013,,2015/06/25,to-read,to-read (#166),to-read,,,,0,0
22693807,Orchard House: How a Neglected Garden Taught One Family to Grow,Tara Austen Weaver,"Weaver, Tara Austen",,"=""0345548078""","=""9780345548078""",0,3.90,Ballantine Books,Hardcover,304,2015,2015,,2015/06/23,to-read,to-read (#165),to-read,,,,0,0
68099,"Death at La Fenice (Commissario Brunetti, #1)",Donna Leon,"Leon, Donna",,"=""006074068X""","=""9780060740689""",3,3.88,Harper Perennial,Paperback,270,2004,1992,2015/06/19,2015/06/07,"fiction, mystery, public-library","fiction (#321), mystery (#40), public-library (#334)",read,,,,1,0
16298,"A Murder Is Announced (Miss Marple, #4)",Agatha Christie,"Christie, Agatha",,"=""1579126294""","=""9781579126292""",0,4.01,Black Dog & Leventhal Publishers,Hardcover,288,2006,1950,,2015/06/07,to-read,to-read (#164),to-read,,,,0,0
16341,"The Moving Finger (Miss Marple, #4)",Agatha Christie,"Christie, Agatha",,"=""0007120842""","=""9780007120840""",3,3.86,Harper Collins,Paperback,299,2012,1942,2015/06/07,2015/05/17,"mystery-miss-marple, mystery, public-library, fiction","mystery-miss-marple (#4), mystery (#39), public-library (#333), fiction (#320)",read,,,,1,0
17415882,"The Queen of the Tearling (The Queen of the Tearling, #1)",Erika Johansen,"Johansen, Erika",,"=""0593072693""","=""9780593072691""",4,3.98,Bantam Press,Hardcover,434,2014,2014,2015/06/03,2015/05/20,"fiction, scifi","fiction (#319), scifi (#43)",read,,,,1,0
12813936,"The Stonecutter (Patrik Hedström, #3)",Camilla Läckberg,"Läckberg, Camilla",Steven T. Murray,"=""1605983306""","=""9781605983301""",0,3.93,Pegasus Crime,Hardcover,489,2012,2005,,2015/01/24,to-read,to-read (#156),to-read,,,,0,0
128529,Tesla: Man Out of Time,Margaret Cheney,"Cheney, Margaret",,"=""0743215362""","=""9780743215367""",0,3.70,Touchstone,Paperback,400,2001,1981,,2015/05/24,to-read,to-read (#163),to-read,,,,0,0
16331,"Murder at the Vicarage (Miss Marple, #1)",Agatha Christie,"Christie, Agatha",,"=""1579126251""","=""9781579126254""",3,4.05,Black Dog & Leventhal Publishers,Hardcover,288,2006,1930,2015/02/13,2014/10/24,"public-library, mystery, fiction, kindle, mystery-miss-marple","public-library (#324), mystery (#34), fiction (#311), kindle (#20), mystery-miss-marple (#3)",read,,,,1,0
